ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-09-03T09:56:34.000000000Z,32,2,11667,116.720000000,116.720000000,116.710000000,116.710000000,400,NVDA
2024-09-03T09:56:35.000000000Z,32,2,11667,116.700000000,116.700000000,116.690000000,116.690000000,200,NVDA
2024-09-03T09:56:54.000000000Z,32,2,11667,116.700000000,116.700000000,116.700000000,116.700000000,50,NVDA
2024-09-03T09:56:55.000000000Z,32,2,11667,116.740000000,116.740000000,116.740000000,116.740000000,100,NVDA
2024-09-03T09:57:14.000000000Z,32,2,38,228.290000000,228.290000000,228.290000000,228.290000000,3,AAPL
2024-09-03T09:57:23.000000000Z,32,2,11667,116.730000000,116.730000000,116.730000000,116.730000000,100,NVDA
2024-09-03T09:57:24.000000000Z,32,2,11667,116.730000000,116.730000000,116.730000000,116.730000000,5,NVDA
2024-09-03T09:57:25.000000000Z,32,2,11667,116.730000000,116.730000000,116.730000000,116.730000000,110,NVDA
2024-09-03T09:57:27.000000000Z,32,2,11667,116.730000000,116.730000000,116.730000000,116.730000000,88,NVDA
2024-09-03T09:57:28.000000000Z,32,2,11667,116.730000000,116.730000000,116.730000000,116.730000000,100,NVDA
2024-09-03T09:57:37.000000000Z,32,2,38,228.280000000,228.280000000,228.280000000,228.280000000,5,AAPL
2024-09-03T09:57:47.000000000Z,32,2,11667,116.710000000,116.710000000,116.700000000,116.700000000,75,NVDA
2024-09-03T09:57:49.000000000Z,32,2,11667,116.690000000,116.690000000,116.660000000,116.660000000,260,NVDA
2024-09-03T09:57:56.000000000Z,32,2,11667,116.660000000,116.660000000,116.650000000,116.650000000,100,NVDA
2024-09-03T09:58:04.000000000Z,32,2,10888,415.230000000,415.230000000,415.230000000,415.230000000,4,MSFT
2024-09-03T09:58:22.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,109,NVDA
2024-09-03T09:58:28.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,50,NVDA
2024-09-03T09:58:30.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,50,NVDA
2024-09-03T09:58:33.000000000Z,32,2,11667,116.680000000,116.700000000,116.680000000,116.700000000,4692,NVDA
2024-09-03T09:58:34.000000000Z,32,2,38,228.310000000,228.310000000,228.310000000,228.310000000,38,AAPL
2024-09-03T09:58:37.000000000Z,32,2,38,228.440000000,228.440000000,228.440000000,228.440000000,100,AAPL
2024-09-03T09:58:47.000000000Z,32,2,11667,116.660000000,116.660000000,116.660000000,116.660000000,299,NVDA
2024-09-03T09:58:49.000000000Z,32,2,38,228.440000000,228.440000000,228.440000000,228.440000000,2,AAPL
2024-09-03T09:58:50.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,1,NVDA
2024-09-03T09:58:52.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,5,NVDA
2024-09-03T09:58:54.000000000Z,32,2,11667,116.650000000,116.650000000,116.640000000,116.640000000,100,NVDA
2024-09-03T09:58:56.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,1,NVDA
2024-09-03T09:58:58.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,50,NVDA
2024-09-03T09:58:59.000000000Z,32,2,10888,415.340000000,415.340000000,415.340000000,415.340000000,17,MSFT
2024-09-03T09:58:59.000000000Z,32,2,11667,116.640000000,116.640000000,116.630000000,116.630000000,110,NVDA
2024-09-03T09:59:02.000000000Z,32,2,11667,116.650000000,116.660000000,116.650000000,116.660000000,153,NVDA
2024-09-03T09:59:05.000000000Z,32,2,11667,116.660000000,116.660000000,116.660000000,116.660000000,200,NVDA
2024-09-03T09:59:13.000000000Z,32,2,11667,116.630000000,116.630000000,116.580000000,116.580000000,7795,NVDA
2024-09-03T09:59:14.000000000Z,32,2,11667,116.580000000,116.600000000,116.570000000,116.600000000,378,NVDA
2024-09-03T09:59:18.000000000Z,32,2,11667,116.560000000,116.580000000,116.560000000,116.580000000,5204,NVDA
2024-09-03T09:59:20.000000000Z,32,2,11667,116.580000000,116.580000000,116.580000000,116.580000000,192,NVDA
2024-09-03T09:59:24.000000000Z,32,2,11667,116.560000000,116.560000000,116.560000000,116.560000000,71,NVDA
2024-09-03T09:59:28.000000000Z,32,2,11667,116.560000000,116.560000000,116.560000000,116.560000000,160,NVDA
2024-09-03T09:59:30.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,438,NVDA
2024-09-03T09:59:31.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,10,NVDA
2024-09-03T09:59:32.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,10,NVDA
2024-09-03T09:59:33.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,310,NVDA
2024-09-03T09:59:34.000000000Z,32,2,11667,116.610000000,116.650000000,116.610000000,116.610000000,3720,NVDA
2024-09-03T09:59:35.000000000Z,32,2,11667,116.640000000,116.650000000,116.640000000,116.650000000,8650,NVDA
2024-09-03T09:59:37.000000000Z,32,2,11667,116.660000000,116.670000000,116.660000000,116.670000000,428,NVDA
2024-09-03T09:59:39.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,1617,NVDA
2024-09-03T09:59:41.000000000Z,32,2,11667,116.610000000,116.610000000,116.610000000,116.610000000,50,NVDA
2024-09-03T09:59:43.000000000Z,32,2,11667,116.640000000,116.640000000,116.640000000,116.640000000,100,NVDA
2024-09-03T09:59:45.000000000Z,32,2,11667,116.650000000,116.660000000,116.650000000,116.660000000,500,NVDA
2024-09-03T10:00:00.000000000Z,32,2,11667,116.620000000,116.620000000,116.620000000,116.620000000,10,NVDA
2024-09-03T10:00:01.000000000Z,32,2,11667,116.610000000,116.610000000,116.610000000,116.610000000,85,NVDA
2024-09-03T10:00:10.000000000Z,32,2,11667,116.580000000,116.580000000,116.580000000,116.580000000,121,NVDA
2024-09-03T10:00:16.000000000Z,32,2,11667,116.580000000,116.580000000,116.580000000,116.580000000,229,NVDA
2024-09-03T10:00:17.000000000Z,32,2,11667,116.580000000,116.580000000,116.580000000,116.580000000,76,NVDA
2024-09-03T10:00:18.000000000Z,32,2,11667,116.580000000,116.580000000,116.580000000,116.580000000,225,NVDA
2024-09-03T10:00:22.000000000Z,32,2,38,228.300000000,228.300000000,228.230000000,228.230000000,400,AAPL
2024-09-03T10:00:32.000000000Z,32,2,11667,116.610000000,116.610000000,116.610000000,116.610000000,65,NVDA
2024-09-03T10:00:39.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,100,NVDA
2024-09-03T10:00:45.000000000Z,32,2,11667,116.610000000,116.610000000,116.610000000,116.610000000,35,NVDA
2024-09-03T10:00:47.000000000Z,32,2,10888,415.340000000,415.340000000,415.340000000,415.340000000,3,MSFT
2024-09-03T10:00:52.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,214,NVDA
2024-09-03T10:01:03.000000000Z,32,2,11667,116.600000000,116.600000000,116.590000000,116.590000000,100,NVDA
2024-09-03T10:01:10.000000000Z,32,2,38,228.130000000,228.130000000,228.030000000,228.030000000,24,AAPL
2024-09-03T10:01:10.000000000Z,32,2,10888,415.340000000,415.340000000,415.130000000,415.130000000,48,MSFT
2024-09-03T10:01:10.000000000Z,32,2,11667,116.590000000,116.590000000,116.590000000,116.590000000,101,NVDA
2024-09-03T10:01:13.000000000Z,32,2,11667,116.550000000,116.550000000,116.530000000,116.530000000,866,NVDA
2024-09-03T10:01:17.000000000Z,32,2,11667,116.520000000,116.520000000,116.520000000,116.520000000,2582,NVDA
2024-09-03T10:01:18.000000000Z,32,2,11667,116.550000000,116.550000000,116.550000000,116.550000000,4,NVDA
2024-09-03T10:01:18.000000000Z,32,2,38,228.140000000,228.210000000,228.140000000,228.210000000,80,AAPL
2024-09-03T10:01:22.000000000Z,32,2,11667,116.520000000,116.520000000,116.510000000,116.510000000,400,NVDA
2024-09-03T10:01:26.000000000Z,32,2,11667,116.510000000,116.510000000,116.510000000,116.510000000,90,NVDA
2024-09-03T10:01:30.000000000Z,32,2,11667,116.510000000,116.510000000,116.500000000,116.500000000,888,NVDA
2024-09-03T10:01:31.000000000Z,32,2,11667,116.480000000,116.480000000,116.480000000,116.480000000,4,NVDA
2024-09-03T10:01:32.000000000Z,32,2,11667,116.480000000,116.480000000,116.480000000,116.480000000,1,NVDA
2024-09-03T10:01:35.000000000Z,32,2,11667,116.480000000,116.480000000,116.480000000,116.480000000,13,NVDA
2024-09-03T10:01:40.000000000Z,32,2,11667,116.490000000,116.490000000,116.490000000,116.490000000,30,NVDA
2024-09-03T10:01:45.000000000Z,32,2,11667,116.530000000,116.530000000,116.510000000,116.510000000,500,NVDA
2024-09-03T10:01:46.000000000Z,32,2,11667,116.510000000,116.510000000,116.510000000,116.510000000,640,NVDA
2024-09-03T10:01:47.000000000Z,32,2,11667,116.510000000,116.510000000,116.510000000,116.510000000,36,NVDA
2024-09-03T10:01:48.000000000Z,32,2,11667,116.520000000,116.520000000,116.520000000,116.520000000,100,NVDA
2024-09-03T10:02:06.000000000Z,32,2,11667,116.540000000,116.540000000,116.540000000,116.540000000,50,NVDA
2024-09-03T10:02:14.000000000Z,32,2,11667,116.570000000,116.570000000,116.570000000,116.570000000,1,NVDA
2024-09-03T10:02:15.000000000Z,32,2,11667,116.570000000,116.570000000,116.570000000,116.570000000,55,NVDA
2024-09-03T10:02:17.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,100,NVDA
2024-09-03T10:02:19.000000000Z,32,2,11667,116.620000000,116.620000000,116.620000000,116.620000000,8,NVDA
2024-09-03T10:02:20.000000000Z,32,2,10888,415.200000000,415.200000000,415.200000000,415.200000000,10,MSFT
2024-09-03T10:02:21.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,100,NVDA
2024-09-03T10:02:23.000000000Z,32,2,10888,415.200000000,415.200000000,415.200000000,415.200000000,790,MSFT
2024-09-03T10:02:24.000000000Z,32,2,11667,116.660000000,116.660000000,116.660000000,116.660000000,30,NVDA
2024-09-03T10:02:25.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,100,NVDA
2024-09-03T10:02:27.000000000Z,32,2,38,228.090000000,228.090000000,228.090000000,228.090000000,10,AAPL
2024-09-03T10:02:35.000000000Z,32,2,10888,415.080000000,415.080000000,415.080000000,415.080000000,20,MSFT
2024-09-03T10:02:36.000000000Z,32,2,11667,116.640000000,116.640000000,116.640000000,116.640000000,1,NVDA
2024-09-03T10:02:39.000000000Z,32,2,11667,116.640000000,116.640000000,116.590000000,116.590000000,153,NVDA
2024-09-03T10:03:03.000000000Z,32,2,11667,116.640000000,116.680000000,116.640000000,116.640000000,2101,NVDA
2024-09-03T10:03:09.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,400,NVDA
2024-09-03T10:03:11.000000000Z,32,2,11667,116.650000000,116.650000000,116.640000000,116.640000000,150,NVDA
2024-09-03T10:03:13.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,200,NVDA
2024-09-03T10:03:14.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,100,NVDA
2024-09-03T10:03:15.000000000Z,32,2,11667,116.650000000,116.680000000,116.650000000,116.680000000,886,NVDA
2024-09-03T10:03:18.000000000Z,32,2,11667,116.680000000,116.680000000,116.680000000,116.680000000,1200,NVDA
2024-09-03T10:03:19.000000000Z,32,2,11667,116.650000000,116.690000000,116.650000000,116.690000000,1439,NVDA
2024-09-03T10:03:21.000000000Z,32,2,11667,116.700000000,116.700000000,116.700000000,116.700000000,700,NVDA
2024-09-03T10:03:22.000000000Z,32,2,11667,116.700000000,116.710000000,116.700000000,116.710000000,850,NVDA
2024-09-03T10:03:22.000000000Z,32,2,10888,415.170000000,415.170000000,415.170000000,415.170000000,2,MSFT
2024-09-03T10:03:23.000000000Z,32,2,11667,116.740000000,116.740000000,116.740000000,116.740000000,18,NVDA
2024-09-03T10:03:31.000000000Z,32,2,38,228.050000000,228.050000000,228.050000000,228.050000000,100,AAPL
2024-09-03T10:03:33.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,3,NVDA
2024-09-03T10:03:34.000000000Z,32,2,11667,116.730000000,116.740000000,116.730000000,116.740000000,100,NVDA
2024-09-03T10:03:35.000000000Z,32,2,11667,116.740000000,116.740000000,116.740000000,116.740000000,5,NVDA
2024-09-03T10:03:35.000000000Z,32,2,38,228.080000000,228.080000000,228.080000000,228.080000000,38,AAPL
2024-09-03T10:03:46.000000000Z,32,2,11667,116.700000000,116.700000000,116.700000000,116.700000000,50,NVDA
2024-09-03T10:03:50.000000000Z,32,2,11667,116.680000000,116.680000000,116.680000000,116.680000000,100,NVDA
2024-09-03T10:03:50.000000000Z,32,2,10888,415.170000000,415.170000000,415.170000000,415.170000000,5,MSFT
2024-09-03T10:03:51.000000000Z,32,2,38,228.080000000,228.080000000,228.080000000,228.080000000,38,AAPL
2024-09-03T10:03:52.000000000Z,32,2,11667,116.690000000,116.690000000,116.690000000,116.690000000,1,NVDA
2024-09-03T10:03:57.000000000Z,32,2,38,228.090000000,228.100000000,228.090000000,228.100000000,197,AAPL
2024-09-03T10:04:04.000000000Z,32,2,11667,116.660000000,116.660000000,116.660000000,116.660000000,3,NVDA
2024-09-03T10:04:09.000000000Z,32,2,11667,116.670000000,116.710000000,116.670000000,116.710000000,350,NVDA
2024-09-03T10:04:13.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,35,NVDA
2024-09-03T10:04:14.000000000Z,32,2,11667,116.700000000,116.720000000,116.700000000,116.720000000,343,NVDA
2024-09-03T10:04:15.000000000Z,32,2,10888,415.200000000,415.200000000,415.200000000,415.200000000,2,MSFT
2024-09-03T10:04:17.000000000Z,32,2,11667,116.750000000,116.750000000,116.750000000,116.750000000,100,NVDA
2024-09-03T10:04:18.000000000Z,32,2,11667,116.750000000,116.750000000,116.750000000,116.750000000,1700,NVDA
2024-09-03T10:04:21.000000000Z,32,2,11667,116.760000000,116.760000000,116.760000000,116.760000000,184,NVDA
2024-09-03T10:04:23.000000000Z,32,2,11667,116.760000000,116.760000000,116.760000000,116.760000000,200,NVDA
2024-09-03T10:04:24.000000000Z,32,2,11667,116.770000000,116.800000000,116.770000000,116.800000000,897,NVDA
2024-09-03T10:04:26.000000000Z,32,2,11667,116.800000000,116.800000000,116.800000000,116.800000000,34,NVDA
2024-09-03T10:04:28.000000000Z,32,2,11667,116.790000000,116.800000000,116.790000000,116.800000000,70,NVDA
2024-09-03T10:04:33.000000000Z,32,2,11667,116.800000000,116.810000000,116.800000000,116.810000000,74,NVDA
2024-09-03T10:04:36.000000000Z,32,2,11667,116.820000000,116.830000000,116.820000000,116.830000000,239,NVDA
2024-09-03T10:04:37.000000000Z,32,2,11667,116.830000000,116.830000000,116.830000000,116.830000000,151,NVDA
2024-09-03T10:04:54.000000000Z,32,2,11667,116.830000000,116.830000000,116.830000000,116.830000000,50,NVDA
2024-09-03T10:04:59.000000000Z,32,2,11667,116.830000000,116.850000000,116.830000000,116.850000000,220,NVDA
2024-09-03T10:05:02.000000000Z,32,2,11667,116.820000000,116.820000000,116.820000000,116.820000000,50,NVDA
2024-09-03T10:05:04.000000000Z,32,2,11667,116.820000000,116.820000000,116.820000000,116.820000000,50,NVDA
2024-09-03T10:05:08.000000000Z,32,2,11667,116.840000000,116.840000000,116.840000000,116.840000000,1500,NVDA
2024-09-03T10:05:11.000000000Z,32,2,11667,116.840000000,116.840000000,116.840000000,116.840000000,100,NVDA
2024-09-03T10:05:13.000000000Z,32,2,38,228.100000000,228.100000000,228.100000000,228.100000000,36,AAPL
2024-09-03T10:05:13.000000000Z,32,2,11667,116.840000000,116.840000000,116.840000000,116.840000000,20,NVDA
2024-09-03T10:05:14.000000000Z,32,2,11667,116.850000000,116.850000000,116.850000000,116.850000000,100,NVDA
2024-09-03T10:05:14.000000000Z,32,2,10888,415.410000000,415.430000000,415.410000000,415.430000000,8,MSFT
2024-09-03T10:05:23.000000000Z,32,2,11667,116.870000000,116.870000000,116.870000000,116.870000000,100,NVDA
2024-09-03T10:05:33.000000000Z,32,2,11667,116.900000000,116.900000000,116.870000000,116.870000000,2420,NVDA
2024-09-03T10:05:48.000000000Z,32,2,38,228.100000000,228.100000000,228.100000000,228.100000000,467,AAPL
2024-09-03T10:05:57.000000000Z,32,2,10888,415.250000000,415.250000000,415.250000000,415.250000000,5,MSFT
2024-09-03T10:05:57.000000000Z,32,2,11667,116.860000000,116.860000000,116.860000000,116.860000000,40,NVDA
2024-09-03T10:06:03.000000000Z,32,2,11667,116.840000000,116.840000000,116.840000000,116.840000000,10,NVDA
2024-09-03T10:06:22.000000000Z,32,2,11667,116.780000000,116.780000000,116.770000000,116.770000000,2036,NVDA
2024-09-03T10:06:24.000000000Z,32,2,11667,116.780000000,116.780000000,116.780000000,116.780000000,5,NVDA
2024-09-03T10:06:24.000000000Z,32,2,10888,415.230000000,415.230000000,415.230000000,415.230000000,1,MSFT
2024-09-03T10:06:28.000000000Z,32,2,38,228.100000000,228.100000000,228.100000000,228.100000000,160,AAPL
2024-09-03T10:06:31.000000000Z,32,2,11667,116.780000000,116.780000000,116.770000000,116.770000000,200,NVDA
2024-09-03T10:06:33.000000000Z,32,2,11667,116.800000000,116.800000000,116.800000000,116.800000000,5,NVDA
2024-09-03T10:06:52.000000000Z,32,2,11667,116.750000000,116.750000000,116.750000000,116.750000000,43,NVDA
2024-09-03T10:06:54.000000000Z,32,2,11667,116.730000000,116.760000000,116.710000000,116.760000000,1300,NVDA
2024-09-03T10:06:57.000000000Z,32,2,11667,116.730000000,116.730000000,116.720000000,116.720000000,300,NVDA
2024-09-03T10:06:58.000000000Z,32,2,11667,116.720000000,116.720000000,116.720000000,116.720000000,600,NVDA
2024-09-03T10:06:59.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,127,NVDA
2024-09-03T10:07:00.000000000Z,32,2,11667,116.700000000,116.700000000,116.700000000,116.700000000,297,NVDA
2024-09-03T10:07:05.000000000Z,32,2,11667,116.700000000,116.700000000,116.700000000,116.700000000,134,NVDA
2024-09-03T10:07:07.000000000Z,32,2,11667,116.700000000,116.700000000,116.700000000,116.700000000,2,NVDA
2024-09-03T10:07:10.000000000Z,32,2,38,228.090000000,228.090000000,228.090000000,228.090000000,100,AAPL
2024-09-03T10:07:21.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,450,NVDA
2024-09-03T10:07:25.000000000Z,32,2,11667,116.680000000,116.680000000,116.680000000,116.680000000,100,NVDA
2024-09-03T10:07:28.000000000Z,32,2,11667,116.660000000,116.660000000,116.650000000,116.650000000,5200,NVDA
2024-09-03T10:07:30.000000000Z,32,2,11667,116.650000000,116.650000000,116.640000000,116.640000000,170,NVDA
2024-09-03T10:07:32.000000000Z,32,2,10888,415.210000000,415.210000000,415.210000000,415.210000000,10,MSFT
2024-09-03T10:07:32.000000000Z,32,2,11667,116.620000000,116.620000000,116.620000000,116.620000000,5000,NVDA
2024-09-03T10:07:34.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,20,NVDA
2024-09-03T10:07:41.000000000Z,32,2,11667,116.610000000,116.610000000,116.600000000,116.600000000,490,NVDA
2024-09-03T10:07:43.000000000Z,32,2,11667,116.600000000,116.600000000,116.560000000,116.560000000,7495,NVDA
2024-09-03T10:07:58.000000000Z,32,2,11667,116.640000000,116.640000000,116.640000000,116.640000000,100,NVDA
2024-09-03T10:07:59.000000000Z,32,2,11667,116.680000000,116.680000000,116.680000000,116.680000000,304,NVDA
2024-09-03T10:08:04.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,5,NVDA
2024-09-03T10:08:06.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,100,NVDA
2024-09-03T10:08:14.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,6,NVDA
2024-09-03T10:08:16.000000000Z,32,2,11667,116.660000000,116.660000000,116.660000000,116.660000000,1,NVDA
2024-09-03T10:08:17.000000000Z,32,2,11667,116.660000000,116.660000000,116.660000000,116.660000000,9,NVDA
2024-09-03T10:08:18.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,95,NVDA
2024-09-03T10:08:19.000000000Z,32,2,11667,116.650000000,116.650000000,116.650000000,116.650000000,549,NVDA
2024-09-03T10:08:20.000000000Z,32,2,38,228.080000000,228.080000000,228.080000000,228.080000000,50,AAPL
2024-09-03T10:08:22.000000000Z,32,2,11667,116.630000000,116.630000000,116.630000000,116.630000000,51,NVDA
2024-09-03T10:08:37.000000000Z,32,2,11667,116.620000000,116.620000000,116.620000000,116.620000000,200,NVDA
2024-09-03T10:08:42.000000000Z,32,2,10888,415.070000000,415.070000000,415.070000000,415.070000000,4,MSFT
2024-09-03T10:08:43.000000000Z,32,2,11667,116.620000000,116.620000000,116.620000000,116.620000000,37,NVDA
2024-09-03T10:08:46.000000000Z,32,2,11667,116.620000000,116.620000000,116.570000000,116.570000000,290,NVDA
2024-09-03T10:08:51.000000000Z,32,2,11667,116.560000000,116.560000000,116.560000000,116.560000000,2,NVDA
2024-09-03T10:09:00.000000000Z,32,2,38,228.080000000,228.080000000,228.080000000,228.080000000,38,AAPL
2024-09-03T10:09:01.000000000Z,32,2,11667,116.570000000,116.570000000,116.560000000,116.560000000,230,NVDA
2024-09-03T10:09:09.000000000Z,32,2,11667,116.560000000,116.560000000,116.560000000,116.560000000,20,NVDA
2024-09-03T10:09:15.000000000Z,32,2,11667,116.570000000,116.570000000,116.570000000,116.570000000,10,NVDA
2024-09-03T10:09:17.000000000Z,32,2,11667,116.570000000,116.570000000,116.570000000,116.570000000,90,NVDA
2024-09-03T10:09:19.000000000Z,32,2,11667,116.560000000,116.560000000,116.560000000,116.560000000,23,NVDA
2024-09-03T10:09:20.000000000Z,32,2,11667,116.560000000,116.560000000,116.540000000,116.540000000,747,NVDA
2024-09-03T10:09:23.000000000Z,32,2,11667,116.540000000,116.540000000,116.540000000,116.540000000,8,NVDA
2024-09-03T10:09:27.000000000Z,32,2,11667,116.530000000,116.530000000,116.520000000,116.520000000,5010,NVDA
2024-09-03T10:09:28.000000000Z,32,2,11667,116.500000000,116.500000000,116.460000000,116.490000000,7181,NVDA
2024-09-03T10:09:29.000000000Z,32,2,11667,116.480000000,116.480000000,116.480000000,116.480000000,17,NVDA
2024-09-03T10:09:31.000000000Z,32,2,11667,116.490000000,116.490000000,116.440000000,116.460000000,1913,NVDA
2024-09-03T10:09:32.000000000Z,32,2,11667,116.460000000,116.460000000,116.460000000,116.460000000,146,NVDA
2024-09-03T10:09:40.000000000Z,32,2,11667,116.460000000,116.460000000,116.450000000,116.450000000,79,NVDA
2024-09-03T10:09:41.000000000Z,32,2,11667,116.440000000,116.440000000,116.440000000,116.440000000,284,NVDA
2024-09-03T10:09:42.000000000Z,32,2,11667,116.460000000,116.460000000,116.440000000,116.440000000,109,NVDA
2024-09-03T10:09:43.000000000Z,32,2,11667,116.440000000,116.440000000,116.430000000,116.430000000,81,NVDA
2024-09-03T10:09:51.000000000Z,32,2,38,228.060000000,228.060000000,228.060000000,228.060000000,2,AAPL
2024-09-03T10:09:54.000000000Z,32,2,11667,116.540000000,116.540000000,116.540000000,116.540000000,100,NVDA
2024-09-03T10:10:03.000000000Z,32,2,11667,116.550000000,116.560000000,116.550000000,116.560000000,500,NVDA
2024-09-03T10:10:05.000000000Z,32,2,11667,116.520000000,116.520000000,116.520000000,116.520000000,10,NVDA
2024-09-03T10:10:12.000000000Z,32,2,11667,116.560000000,116.570000000,116.560000000,116.570000000,500,NVDA
2024-09-03T10:10:14.000000000Z,32,2,11667,116.590000000,116.590000000,116.590000000,116.590000000,10,NVDA
2024-09-03T10:10:15.000000000Z,32,2,11667,116.590000000,116.600000000,116.560000000,116.560000000,1273,NVDA
2024-09-03T10:10:17.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,490,NVDA
2024-09-03T10:10:18.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,1,NVDA
2024-09-03T10:10:19.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,65,NVDA
2024-09-03T10:10:20.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,2,NVDA
2024-09-03T10:10:21.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,488,NVDA
2024-09-03T10:10:25.000000000Z,32,2,11667,116.660000000,116.660000000,116.660000000,116.660000000,79,NVDA
2024-09-03T10:10:29.000000000Z,32,2,11667,116.660000000,116.680000000,116.660000000,116.680000000,350,NVDA
2024-09-03T10:10:30.000000000Z,32,2,10888,415.070000000,415.070000000,415.070000000,415.070000000,20,MSFT
2024-09-03T10:10:30.000000000Z,32,2,11667,116.690000000,116.710000000,116.690000000,116.710000000,2360,NVDA
2024-09-03T10:10:32.000000000Z,32,2,11667,116.770000000,116.790000000,116.770000000,116.780000000,356,NVDA
2024-09-03T10:10:32.000000000Z,32,2,38,228.080000000,228.080000000,228.080000000,228.080000000,94,AAPL
2024-09-03T10:10:33.000000000Z,32,2,11667,116.780000000,116.800000000,116.780000000,116.800000000,274,NVDA
2024-09-03T10:10:35.000000000Z,32,2,11667,116.750000000,116.750000000,116.650000000,116.650000000,3484,NVDA
2024-09-03T10:10:38.000000000Z,32,2,11667,116.700000000,116.700000000,116.700000000,116.700000000,100,NVDA
2024-09-03T10:10:44.000000000Z,32,2,11667,116.610000000,116.610000000,116.600000000,116.610000000,504,NVDA
2024-09-03T10:10:48.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,1,NVDA
2024-09-03T10:10:50.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,499,NVDA
2024-09-03T10:10:52.000000000Z,32,2,11667,116.590000000,116.590000000,116.590000000,116.590000000,6,NVDA
2024-09-03T10:10:58.000000000Z,32,2,11667,116.590000000,116.590000000,116.590000000,116.590000000,200,NVDA
2024-09-03T10:11:00.000000000Z,32,2,11667,116.580000000,116.580000000,116.570000000,116.570000000,15,NVDA
2024-09-03T10:11:00.000000000Z,32,2,10888,415.110000000,415.110000000,415.110000000,415.110000000,4,MSFT
2024-09-03T10:11:03.000000000Z,32,2,38,228.080000000,228.080000000,228.080000000,228.080000000,252,AAPL
2024-09-03T10:11:03.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,200,NVDA
2024-09-03T10:11:03.000000000Z,32,2,10888,415.380000000,415.380000000,415.380000000,415.380000000,2,MSFT
2024-09-03T10:11:13.000000000Z,32,2,38,228.080000000,228.080000000,228.080000000,228.080000000,76,AAPL
2024-09-03T10:11:23.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,11,NVDA
2024-09-03T10:11:24.000000000Z,32,2,38,228.080000000,228.080000000,228.080000000,228.080000000,10,AAPL
2024-09-03T10:11:36.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,50,NVDA
2024-09-03T10:11:41.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,250,NVDA
2024-09-03T10:11:44.000000000Z,32,2,11667,116.710000000,116.710000000,116.690000000,116.690000000,830,NVDA
2024-09-03T10:11:47.000000000Z,32,2,11667,116.730000000,116.740000000,116.730000000,116.730000000,725,NVDA
2024-09-03T10:11:49.000000000Z,32,2,11667,116.730000000,116.730000000,116.730000000,116.730000000,106,NVDA
